run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Thu Aug 24 09:32:10 2017,1,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,setup,~/github/ohibc/src/R/map_scores.R,sourced_script,https://github.com/OHI-Science/ohibc/commit/9eddda879d0ce51f096f32d73219d9b6fbe41ee5,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Jul 8 16:16:02 2016 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#setup,~/github/ohibc/src/R/map_scores.R,prov:wasExecutedBy,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,2,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,setup,~/github/ohibc/src/R/rast_tools.R,sourced_script,https://github.com/OHI-Science/ohibc/commit/714826783736d60c719c643c58cf74f780d7d463,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Aug 9 15:11:13 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#setup,~/github/ohibc/src/R/rast_tools.R,prov:wasExecutedBy,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,3,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,read_vanSebille_data,/home/shares/ohi/git-annex/bcprep/_raw_data/vanSebille_plastics/d2016/vansebillemodel_mass.csv,input,no version control info found,NA,NA,TRUE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",/home/shares/ohi/git-annex/bcprep/_raw_data/vanSebille_plastics/d2016/vansebillemodel_mass.csv,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#read_vanSebille_data,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,4,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,read_vanSebille_data,~/github/ohibc/prep/_spatial/raster/ohibc_rgn_wgs84_30min.tif,input,https://github.com/OHI-Science/ohibc/commit/4d7d2bc6487f89d6a5f5356d4791e266c1ace084,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Jun 28 10:56:54 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/_spatial/raster/ohibc_rgn_wgs84_30min.tif,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#read_vanSebille_data,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,5,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,read_vanSebille_data,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille.tif,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/1b6ea43cc8caa0c168299c80000add7e531602a9,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Apr 14 12:13:56 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#read_vanSebille_data,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille.tif,prov:wasGeneratedBy,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,6,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,read_vanSebille_data,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille_n_pac.tif,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/1b6ea43cc8caa0c168299c80000add7e531602a9,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Apr 14 12:13:56 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#read_vanSebille_data,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille_n_pac.tif,prov:wasGeneratedBy,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,7,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,interpolate_bc_sla,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille.tif,input,https://github.com/OHI-Science/ohibc/commit/1b6ea43cc8caa0c168299c80000add7e531602a9,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Apr 14 12:13:56 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_vansebille.tif,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#interpolate_bc_sla,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,8,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,interpolate_bc_sla,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_interp.tif,input,https://github.com/OHI-Science/ohibc/commit/f546dccbef23ca17f13798b8dbbe6581de146a55,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Apr 14 21:19:37 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_interp.tif,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#interpolate_bc_sla,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,9,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,reproject,~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_interp.tif,input,https://github.com/OHI-Science/ohibc/commit/f546dccbef23ca17f13798b8dbbe6581de146a55,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Apr 14 21:19:37 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/cw/v2017/int/cw_trash_mass_interp.tif,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#reproject,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
1,standard run,Thu Aug 24 09:32:10 2017,10,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd,reproject,~/github/ohibc/prep/_spatial/ohibc_rgn.shp,input,https://github.com/OHI-Science/ohibc/commit/4d7d2bc6487f89d6a5f5356d4791e266c1ace084,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Jun 28 10:56:54 2017 -0700,FALSE,55.079,4440,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.1 (2017-06-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, maptools_0.9-2, tmap_1.10, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.2, readr_1.1.0, tidyr_0.6.3, tibble_1.3.3, ggplot2_2.2.1.9000, tidyverse_1.1.1, raster_2.5-8, rgdal_1.2-8, sp_1.2-5",~/github/ohibc/prep/_spatial/ohibc_rgn.shp,~/github/ohibc/prep/cw/v2017/cw_trash_rast_prep.rmd#reproject,prov:used,fa03c4be800c3f10a38aa4a96320d2af312e1365
