run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prov_footer,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,parent_script,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prov:wasDerivedFrom,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,setup,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#setup,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#setup,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_elev_rasters,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_elev_rasters,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_elev_rasters,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_exposure_raster,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_exposure_raster,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_exposure_raster,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,crop_landuse_rasters,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#crop_landuse_rasters,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#crop_landuse_rasters,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,count_sm_cells_by_rgn,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#count_sm_cells_by_rgn,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#count_sm_cells_by_rgn,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_coastal_forest_rast,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_coastal_forest_rast,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_coastal_forest_rast,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,count_cf_cells_by_rgn,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#count_cf_cells_by_rgn,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#count_cf_cells_by_rgn,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
1,standard run,Tue Apr 18 14:57:13 2017,0,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prov_footer,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prov_footer,parent_chunk,https://github.com/OHI-Science/ohibc/commit/ce1c5c1b9b1969d71f3ba9c0d1625e1902d024e7,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Apr 6 09:10:31 2017 -0700,TRUE,5.973000000000001,97.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prov_footer,prov:wasExecutedBy,7a7b0a48fbc89118e3278d2410983952add5401f
2,standard run,Tue Apr 18 14:57:51 2017,1,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,setup,~/github/ohibc/src/R/rast_tools.R,sourced_script,https://github.com/OHI-Science/ohibc/commit/eb9de8a822259a19688064d7212bf1f32502b9cb,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sun Feb 5 21:31:35 2017 -0800,FALSE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#setup,~/github/ohibc/src/R/rast_tools.R,prov:wasExecutedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,2,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_elev_rasters,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_elev_rasters,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,3,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_elev_rasters,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/ohibc_topo_30m.tif,output,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_elev_rasters,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/ohibc_topo_30m.tif,prov:wasGeneratedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,4,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_exposure_raster,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_exposure_raster,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,5,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,prep_exposure_raster,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/ohibc_expos_30m.tif,output,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#prep_exposure_raster,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/ohibc_expos_30m.tif,prov:wasGeneratedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,6,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,crop_landuse_rasters,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/other_spatial/rast_in_off_30m.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#crop_landuse_rasters,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,7,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_1990_30m_crop.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_1990_30m_crop.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,8,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_2000_30m_crop.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_2000_30m_crop.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,9,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_2010_30m_crop.tif,input,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/land_cover_2010_30m_crop.tif,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,prov:used,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,10,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_1990_30m.tif,output,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_1990_30m.tif,prov:wasGeneratedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,11,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_2000_30m.tif,output,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_2000_30m.tif,prov:wasGeneratedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
2,standard run,Tue Apr 18 14:57:51 2017,12,~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_2010_30m.tif,output,no version control info found,NA,NA,TRUE,5.17,113.8,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.1.0, tidyr_0.6.1, tibble_1.3.0, ggplot2_2.2.1, tidyverse_1.0.0, rgdal_1.2-5, raster_2.5-8, sp_1.2-4",~/github/ohibc/prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd#process_saltmarsh_rast,/home/shares/ohi/git-annex/bcprep/hab_cs_cp/v2017/habs/ohibc_sm_2010_30m.tif,prov:wasGeneratedBy,3acbf867c4012ce1d49aff21c71ab196fe78e7a2
