run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Tue Mar 28 12:44:09 2017,1,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,read_xlsx,~/github/ohibc/prep/ao/v2017/int/closures_intermediate.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#read_xlsx,~/github/ohibc/prep/ao/v2017/int/closures_intermediate.csv,prov:wasGeneratedBy,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,2,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,read_xlsx,~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#read_xlsx,~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,prov:wasGeneratedBy,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,3,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,unnamed-chunk-1,~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,input,https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#unnamed-chunk-1,prov:used,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,4,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,unnamed-chunk-1,~/github/ohibc/prep/ao/v2017/int/closure_areas_all.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#unnamed-chunk-1,~/github/ohibc/prep/ao/v2017/int/closure_areas_all.csv,prov:wasGeneratedBy,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,5,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,get_all_area_subareas,~/github/ohibc/prep/ao/v2017/int/area_subarea_list.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#get_all_area_subareas,~/github/ohibc/prep/ao/v2017/int/area_subarea_list.csv,prov:wasGeneratedBy,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,6,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,closures_include_exclude,~/github/ohibc/prep/ao/v2017/int/closure_areas_all.csv,input,https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/int/closure_areas_all.csv,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#closures_include_exclude,prov:used,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,7,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,closures_include_exclude,~/github/ohibc/prep/ao/v2017/int/area_subarea_list.csv,input,https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/int/area_subarea_list.csv,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#closures_include_exclude,prov:used,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,8,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,closures_include_exclude,~/github/ohibc/prep/ao/v2017/int/closure_areas_cleaned.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#closures_include_exclude,~/github/ohibc/prep/ao/v2017/int/closure_areas_cleaned.csv,prov:wasGeneratedBy,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,9,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,unnamed-chunk-2,~/github/ohibc/prep/ao/v2017/int/closure_areas_cleaned.csv,input,https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/int/closure_areas_cleaned.csv,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#unnamed-chunk-2,prov:used,fe083369f9f0ad722cca485e1045d0c7cd25461a
1,standard run,Tue Mar 28 12:44:09 2017,10,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd,unnamed-chunk-2,~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,input,https://github.com/OHI-Science/ohibc/commit/d2085608541082c9ff04eb7d04da62ee87825656,Casey O'Hara <ohara@nceas.ucsb.edu>,Tue Mar 21 16:42:32 2017 -0700,FALSE,671.951,179665.1,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: rgdal_1.2-5, sp_1.2-4, tmap_1.6-1, provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/int/closure_dates_cleaned.csv,~/github/ohibc/prep/ao/v2017/ao_closures_prep.rmd#unnamed-chunk-2,prov:used,fe083369f9f0ad722cca485e1045d0c7cd25461a
