run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Thu Mar 16 14:32:45 2017,1,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Pacific Region Commercial Fishing Licenses En.csv,input,no version control info found,NA,NA,TRUE,7.247,655.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Pacific Region Commercial Fishing Licenses En.csv,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:used,2cf9f3f980d27830824da67a80b0f2863218fe04
1,standard run,Thu Mar 16 14:32:45 2017,2,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Commercial License Meta Data EN (1).csv,input,no version control info found,NA,NA,TRUE,7.247,655.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Commercial License Meta Data EN (1).csv,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:used,2cf9f3f980d27830824da67a80b0f2863218fe04
1,standard run,Thu Mar 16 14:32:45 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,prov_footer,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,parent_script,no version control info found,NA,NA,NA,7.247,655.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,NA,2cf9f3f980d27830824da67a80b0f2863218fe04
1,standard run,Thu Mar 16 14:32:45 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,parent_chunk,no version control info found,NA,NA,NA,7.247,655.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:wasExecutedBy,2cf9f3f980d27830824da67a80b0f2863218fe04
1,standard run,Thu Mar 16 14:32:45 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,prov_footer,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#prov_footer,parent_chunk,no version control info found,NA,NA,NA,7.247,655.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#prov_footer,prov:wasExecutedBy,2cf9f3f980d27830824da67a80b0f2863218fe04
2,standard run,Thu Mar 16 14:34:51 2017,1,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Pacific Region Commercial Fishing Licenses En.csv,input,no version control info found,NA,NA,TRUE,5.256,638.4,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Pacific Region Commercial Fishing Licenses En.csv,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:used,ceaeb8589d0b4efbc8086ee4778bd2920496d748
2,standard run,Thu Mar 16 14:34:51 2017,2,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Commercial License Meta Data EN (1).csv,input,no version control info found,NA,NA,TRUE,5.256,638.4,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",/home/shares/ohi/git-annex/bcprep/_raw_data/fishing_license/Commercial License Meta Data EN (1).csv,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:used,ceaeb8589d0b4efbc8086ee4778bd2920496d748
2,standard run,Thu Mar 16 14:34:51 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,prov_footer,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,parent_script,no version control info found,NA,NA,NA,5.256,638.4,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,NA,ceaeb8589d0b4efbc8086ee4778bd2920496d748
2,standard run,Thu Mar 16 14:34:51 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,read_xlsx,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,parent_chunk,no version control info found,NA,NA,NA,5.256,638.4,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#read_xlsx,prov:wasExecutedBy,ceaeb8589d0b4efbc8086ee4778bd2920496d748
2,standard run,Thu Mar 16 14:34:51 2017,0,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,prov_footer,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#prov_footer,parent_chunk,no version control info found,NA,NA,NA,5.256,638.4,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.3 (2017-03-06), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, lubridate_1.6.0, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.1, tibble_1.2, ggplot2_2.2.1, tidyverse_1.0.0, here_0.0-5",~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd,~/github/ohibc/prep/ao/v2017/ao_licenses_prep.rmd#prov_footer,prov:wasExecutedBy,ceaeb8589d0b4efbc8086ee4778bd2920496d748
