run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1.0,standard run,Fri Jan  6 19:23:28 2017,1.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,setup,~/github/ohibc/prep/spp_ico/v2017/spp_fxn.R,sourced_script,https://github.com/OHI-Science/ohibc/commit/c91d889d50e132b6ee3f5a662e0efb77fe822419,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Jan 5 17:32:42 2017 -0800,TRUE,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#setup,~/github/ohibc/prep/spp_ico/v2017/spp_fxn.R,prov:wasExecutedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,2.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,setup_region-to-cell_lookup,~/github/ohibc/prep/spp_ico/v2017/spatial/rgn2cell.csv,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/c91d889d50e132b6ee3f5a662e0efb77fe822419,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Jan 5 17:32:42 2017 -0800,FALSE,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#setup_region-to-cell_lookup,~/github/ohibc/prep/spp_ico/v2017/spatial/rgn2cell.csv,prov:wasGeneratedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,3.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,setup_region-to-cell_lookup,~/github/ohibc/prep/spp_ico/v2017/spatial/loiczid.tif,output,Previous commit: https://github.com/OHI-Science/ohibc/commit/c91d889d50e132b6ee3f5a662e0efb77fe822419,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Jan 5 17:32:42 2017 -0800,FALSE,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#setup_region-to-cell_lookup,~/github/ohibc/prep/spp_ico/v2017/spatial/loiczid.tif,prov:wasGeneratedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,4.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,identify_BC_species,~/github/ohibc/prep/spp_ico/v2017/spatial/rgn2cell.csv,input,https://github.com/OHI-Science/ohibc/commit/c91d889d50e132b6ee3f5a662e0efb77fe822419,Casey O'Hara <ohara@nceas.ucsb.edu>,Thu Jan 5 17:32:42 2017 -0800,FALSE,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/spatial/rgn2cell.csv,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#identify_BC_species,prov:used,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,5.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,identify_BC_species,~/github/ohibc/prep/spp_ico/v2017/int/am_spp_cells.csv,output,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#identify_BC_species,~/github/ohibc/prep/spp_ico/v2017/int/am_spp_cells.csv,prov:wasGeneratedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,6.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,identify_BC_species,~/github/ohibc/prep/spp_ico/v2017/int/iucn_spp_cells.csv,output,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#identify_BC_species,~/github/ohibc/prep/spp_ico/v2017/int/iucn_spp_cells.csv,prov:wasGeneratedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,7.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,create_ohibc_spp_list,~/github/ohibc/prep/spp_ico/v2017/int/iucn_spp_cells.csv,input,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/int/iucn_spp_cells.csv,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#create_ohibc_spp_list,prov:used,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,8.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,create_ohibc_spp_list,~/github/ohibc/prep/spp_ico/v2017/int/am_spp_cells.csv,input,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/int/am_spp_cells.csv,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#create_ohibc_spp_list,prov:used,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,9.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,create_ohibc_spp_list,~/github/ohibc/prep/spp_ico/v2017/int/spp_list_ohibc.csv,output,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#create_ohibc_spp_list,~/github/ohibc/prep/spp_ico/v2017/int/spp_list_ohibc.csv,prov:wasGeneratedBy,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
1.0,standard run,Fri Jan  6 19:23:28 2017,10.0,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd,append_bcsee_scores,~/github/ohibc/prep/spp_ico/v2017/int/spp_list_ohibc.csv,input,no version control info found,NA,NA,NA,27.985,4577.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.1.1, stringr_1.1.0, RColorBrewer_1.1-2, dplyr_0.5.0, purrr_0.2.2, readr_1.0.0, tidyr_0.6.0, tibble_1.2, ggplot2_2.2.0, tidyverse_1.0.0, here_0.0-5, raster_2.5-8, rgdal_1.2-4, sp_1.2-3",~/github/ohibc/prep/spp_ico/v2017/int/spp_list_ohibc.csv,~/github/ohibc/prep/spp_ico/v2017/goal_prep_spp.Rmd#append_bcsee_scores,prov:used,e053c5ddd60cca3bf867504d2fb2d8ecee2ff81e
